customer_id,first_name,last_name,age,gender,education,employment_status,job_title,company,sector,income,marital_status,customer_segment,credit_score,account_balance,loyalty_score,preferred_contact,email,phone,address,registration_date,years_as_customer
CUST_000594,Kimberly,Brown,22,F,Bachelors,Employed,Accountant,Perry-Neal,Finance,59737,Single,Silver,669,1908.77,6.9,Email,kimberly.brown@gmail.com,940.614.1019,"7105 Hughes Streets, Williamview, MT 45852",2021-11-19,3.7
CUST_000595,David,Perez,51,O,Some College,Self-Employed,Bank Manager,Mcgrath LLC,Finance,90363,Married,Gold,717,9847.59,8.9,Email,david.perez@yahoo.com,001-845-965-9740x17395,"32436 Freeman Neck Suite 964, Suttonton, MA 54288",2021-10-19,3.8
CUST_000596,Derek,Bauer,55,O,Masters,Employed,Product Manager,Dennis-Sosa,Technology,98090,Single,Gold,722,3517.41,7.7,Email,derek.bauer@gmail.com,(310)379-3920x813,"8987 Espinoza Bypass Apt. 151, East Ashleeview, MP 17196",2024-03-22,1.4
CUST_000597,Benjamin,Christensen,33,F,High School,Employed,Sales Associate,"Webb, Frazier and Smith",Retail,55848,Single,Silver,727,1450.53,5.8,Email,benjamin.christensen@yahoo.com,+1-355-939-5082x287,"PSC 4778, Box 6369, APO AE 82608",2024-01-02,1.6
CUST_000598,Steve,Fernandez,59,F,Some College,Unemployed,,,,18585,Single,Bronze,620,351.71,3.9,Email,steve.fernandez@yahoo.com,294-488-0325,"Unit 3525 Box 3769, DPO AE 79287",2023-09-21,1.9
CUST_000599,Alexandra,Olsen,35,F,PhD,Self-Employed,Merchandiser,"Wilkerson, Harrison and Hernandez",Retail,115994,Single,Gold,736,8997.66,8.4,SMS,alexandra.olsen@yahoo.com,(881)761-7386x72295,"3373 Adams Ports Apt. 027, Lake Brianburgh, MN 44811",2022-11-08,2.8
CUST_000600,Troy,Liu,40,F,Some College,Employed,Bank Manager,"Jenkins, Long and Dixon",Finance,49334,Married,Silver,679,1827.67,6.0,Email,troy.liu@yahoo.com,001-969-812-8773x02059,"101 Nelson Alley, Lake Joeton, WA 61862",2023-07-20,2.1
CUST_000601,Diane,Ward,21,O,Some College,Student,,,,13700,Single,Bronze,709,141.22,4.6,Email,diane.ward@gmail.com,242.782.6092x162,"6896 Davis Crescent Suite 439, Burnettberg, CA 01326",2022-07-04,3.1
CUST_000602,James,Thompson,23,F,Some College,Self-Employed,Financial Analyst,Estrada LLC,Finance,54745,Married,Silver,698,3108.27,5.6,SMS,james.thompson@gmail.com,764-313-2180x905,"119 Owens Harbor, North Christophershire, OH 86999",2024-06-24,1.1
CUST_000603,Cynthia,Davis,50,F,Some College,Employed,Cashier,Haas-Jackson,Retail,50953,Married,Silver,675,950.23,5.0,Email,cynthia.davis@yahoo.com,+1-407-721-5350x8286,"804 Kramer Drive, Spencerstad, MO 69219",2025-07-31,0.0
CUST_000604,Michael,Adams,40,F,Some College,Employed,Doctor,Carlson-Lowe,Healthcare,47240,Married,Silver,767,1844.19,5.4,Email,michael.adams@hotmail.com,(714)821-2501x304,"375 Kathryn Viaduct, Jonestown, FL 22101",2024-10-21,0.8
CUST_000605,Tara,Mendoza,26,O,Bachelors,Employed,Product Manager,Martinez PLC,Technology,57744,Married,Silver,665,2646.21,5.4,SMS,tara.mendoza@gmail.com,001-575-852-3428,"1602 Miller Junctions Apt. 837, West Melissaton, AR 27759",2024-11-04,0.8
CUST_000606,Amber,Benson,25,F,Some College,Employed,Financial Analyst,"Williams, Mcclure and Mason",Finance,46678,Married,Silver,717,1377.68,5.9,Email,amber.benson@gmail.com,562.418.3420x71563,"2228 Todd Grove, Lake Nancymouth, WV 52531",2023-09-25,1.9
CUST_000607,Kenneth,Sanchez,50,M,Masters,Employed,Merchandiser,Carlson-Miller,Retail,79412,Single,Gold,724,6937.02,7.9,Email,kenneth.sanchez@yahoo.com,001-933-429-5201x935,"572 Maria Walks, Oliviatown, GU 17158",2023-09-24,1.9
CUST_000608,Candice,Duffy,44,M,Bachelors,Employed,Cashier,Kelly Group,Retail,64390,Married,Silver,717,3844.53,6.4,Email,candice.duffy@gmail.com,(981)880-2616x3113,"4827 Shepherd Locks, New Angelaland, KS 36368",2022-11-03,2.8
CUST_000609,William,Jones,68,M,Bachelors,Retired,,,,61383,Widowed,Silver,729,1732.12,6.8,Mail,william.jones@hotmail.com,+1-212-832-1888,"USNS Wilkins, FPO AE 29919",2022-01-16,3.6
CUST_000610,Jessica,Campbell,76,M,Bachelors,Employed,Store Manager,Shaffer Group,Retail,109910,Single,Gold,733,7989.5,8.9,Phone,jessica.campbell@yahoo.com,001-455-211-7314,"237 Payne Viaduct, Rachelside, OK 31694",2021-11-22,3.7
CUST_000611,Lisa,Galloway,66,F,Bachelors,Retired,,,,57879,Married,Silver,722,1290.26,6.5,Phone,lisa.galloway@yahoo.com,001-723-884-5187,"0825 Wendy Parkways, West Stacy, LA 93267",2022-07-14,3.1
CUST_000612,Willie,Martinez,69,F,Masters,Retired,,,,55612,Divorced,Silver,695,3313.9,5.8,Email,willie.martinez@yahoo.com,001-939-863-7641x35388,"431 Lopez Camp, Jamesstad, TN 61369",2023-11-29,1.7
CUST_000613,Michael,Schmidt,80,O,PhD,Retired,,,,93378,Married,Gold,701,6408.18,8.2,Phone,michael.schmidt@yahoo.com,(963)661-4276x2579,"716 Kurt Locks Apt. 825, East Kathryn, NC 99142",2023-04-21,2.3
CUST_000614,Jennifer,Cooper,68,M,Some College,Retired,,,,33193,Married,Bronze,739,260.31,3.6,Phone,jennifer.cooper@hotmail.com,794-261-5576x842,"30871 Jillian Drive Suite 058, Port Markshire, ND 48904",2024-05-23,1.2
CUST_000615,Joshua,Stephens,70,M,PhD,Retired,,,,77267,Divorced,Gold,714,2932.24,8.4,Mail,joshua.stephens@hotmail.com,496.266.7950,"1072 Leslie Dam, Smithborough, MS 08197",2022-10-28,2.8
CUST_000616,Jenna,Meyer,41,M,Some College,Employed,Nurse,Jackson Group,Healthcare,57313,Single,Silver,744,827.6,6.8,Email,jenna.meyer@hotmail.com,5655857017,"489 Spears Keys, Moorefurt, DE 99506",2022-01-06,3.6
CUST_000617,David,Vincent,80,O,Bachelors,Employed,Medical Technician,Wong-Powers,Healthcare,91846,Divorced,Gold,728,7262.26,8.0,Phone,david.vincent@yahoo.com,918-957-3848x191,"83220 Good Island, North Carlos, MD 60566",2023-08-03,2.0
CUST_000618,Gerald,Owen,72,F,PhD,Retired,,,,74417,Divorced,Gold,781,2499.28,9.1,Mail,gerald.owen@yahoo.com,667-575-1155x010,"446 Mark Falls, Lake Zacharychester, OK 72433",2021-07-04,4.1
CUST_000619,Ryan,Velasquez,22,M,High School,Employed,Financial Analyst,Burns and Sons,Finance,38275,Single,Bronze,630,346.48,3.3,App,ryan.velasquez@gmail.com,224-941-6905x86783,"27652 Andrew Squares Apt. 571, East Laura, CT 37292",2025-01-02,0.6
CUST_000620,Tonya,Patterson,23,M,Bachelors,Employed,Cashier,Smith-Duncan,Retail,57516,Single,Silver,644,680.9,5.9,SMS,tonya.patterson@yahoo.com,894.472.6153x51386,"82487 Guerra Forest Apt. 145, East Christopher, KS 00747",2023-10-30,1.8
CUST_000621,Molly,Flores,72,M,Bachelors,Retired,,,,69931,Married,Silver,709,2856.06,5.2,Phone,molly.flores@hotmail.com,825.664.7935x40142,"05722 Coleman Trace Suite 297, Warnerborough, AK 14575",2025-04-07,0.3
CUST_000622,James,Tyler,63,M,PhD,Employed,Professor,"Hensley, Porter and Jones",Education,129920,Single,Platinum,797,9270.2,9.5,Phone,james.tyler@gmail.com,+1-795-878-9603x33922,"USNV Wells, FPO AA 87255",2024-07-21,1.1
CUST_000623,Mathew,Morales,41,O,PhD,Employed,Teacher,"Huffman, Holmes and Miller",Education,106143,Married,Gold,754,3055.52,7.4,Phone,mathew.morales@hotmail.com,(633)633-2087x04867,"12029 Martinez Springs Apt. 156, Alvinfort, MA 72451",2024-11-14,0.7
CUST_000624,Christopher,Rich,24,M,High School,Employed,Product Manager,Knight Group,Technology,27184,Married,Bronze,707,360.86,4.2,Email,christopher.rich@gmail.com,001-991-498-0583,"85842 Nicholas Inlet Suite 750, Howelltown, UT 45445",2023-02-20,2.5
CUST_000625,Anne,Mcclain,35,M,Bachelors,Self-Employed,Accountant,Hill and Sons,Finance,91212,Married,Gold,715,2182.07,7.8,Phone,anne.mcclain@yahoo.com,3723043915,"0810 Lane River, Wrightview, FL 16175",2023-12-26,1.6
CUST_000626,John,Shea,22,F,Bachelors,Employed,Investment Advisor,"Sanchez, Ferguson and Gomez",Finance,40910,Single,Silver,702,1450.18,6.9,App,john.shea@gmail.com,+1-337-792-7435x15750,"6654 Kayla Islands, Dixonchester, CT 34274",2021-10-17,3.8
CUST_000627,Stanley,Dunn,64,O,Masters,Employed,Cashier,Murphy-Baker,Retail,114172,Married,Gold,742,4040.2,7.4,Email,stanley.dunn@hotmail.com,889.243.1754,"71410 Omar Station Apt. 738, Schaeferborough, CT 83284",2024-10-08,0.8
CUST_000628,Kristen,Johnson,18,F,Bachelors,Student,,,,10930,Single,Bronze,607,215.52,5.3,SMS,kristen.johnson@hotmail.com,001-260-501-6075x46308,"PSC 2441, Box 9963, APO AP 61193",2020-11-28,4.7
CUST_000629,Dustin,Hanson,49,O,Some College,Employed,School Counselor,Prince-Trujillo,Education,53291,Single,Silver,754,2183.37,6.7,SMS,dustin.hanson@hotmail.com,8289703101,"8808 Jeffery Vista Apt. 681, West Robert, MP 26036",2022-02-21,3.5
CUST_000630,Rachael,Johnson,74,O,Some College,Retired,,,,45401,Married,Silver,763,589.97,6.5,Email,rachael.johnson@yahoo.com,(872)683-6507,"012 Melissa Branch, Stevenshaven, WI 65474",2022-08-11,3.0
CUST_000631,Joshua,Stout,42,M,PhD,Employed,Data Scientist,Clark Inc,Technology,99528,Married,Gold,797,5229.43,8.0,Email,joshua.stout@gmail.com,001-611-946-6044x779,"36379 Robert Corner, North Jillberg, SD 71599",2023-07-14,2.1
CUST_000632,William,Clark,23,O,Bachelors,Employed,Store Manager,Mathews and Sons,Retail,58233,Single,Silver,719,1410.08,5.5,SMS,william.clark@gmail.com,001-875-513-3087,"4007 Dominguez Isle Apt. 872, Williamborough, MA 12241",2024-08-30,0.9
CUST_000633,Wendy,Barnett,42,F,Bachelors,Employed,Cashier,Knox Inc,Retail,75472,Single,Gold,762,6743.8,7.8,SMS,wendy.barnett@yahoo.com,6634289015,"PSC 2687, Box 0916, APO AP 16948",2023-12-25,1.6
CUST_000634,Austin,Ayala,66,M,Some College,Employed,Software Engineer,"Berg, Long and Murillo",Technology,69434,Married,Silver,751,3059.16,5.9,Email,austin.ayala@hotmail.com,(848)443-5914x1968,"842 Evan Green, Hintonfort, HI 36959",2023-11-28,1.7
CUST_000635,Patricia,Vance,65,O,Some College,Employed,Data Scientist,Sims-Ingram,Technology,84623,Single,Gold,694,2196.36,8.4,Phone,patricia.vance@yahoo.com,3663041301,"366 Gordon Park Apt. 581, Lake Kristin, VI 27902",2022-10-23,2.8
CUST_000636,Andrew,Jacobson,61,M,Masters,Employed,Teacher,"Galloway, Ball and Smith",Education,89816,Married,Gold,731,7879.82,7.0,Phone,andrew.jacobson@gmail.com,+1-468-413-6084x76924,"568 Shannon Valleys, East Michelechester, MI 35375",2025-07-28,0.0
CUST_000637,Joseph,Russell,42,O,Masters,Employed,Doctor,Colon-Kent,Healthcare,75360,Single,Gold,745,3373.58,9.0,SMS,joseph.russell@yahoo.com,+1-867-678-9969,"9949 Joshua Crescent Apt. 236, New Jonathanmouth, AK 44815",2021-08-05,4.0
CUST_000638,Robert,Gutierrez,21,M,Bachelors,Student,,,,21653,Single,Bronze,663,179.89,4.0,SMS,robert.gutierrez@yahoo.com,4193317859,"50974 Lawrence Road, Anthonymouth, PW 82483",2023-08-10,2.0
CUST_000639,Roy,Ochoa,71,M,Bachelors,Employed,Teacher,"Johnson, Duncan and Solomon",Education,97099,Married,Gold,760,3667.62,8.7,Phone,roy.ochoa@hotmail.com,906-254-0183x746,"107 Avila Inlet Apt. 259, Claireland, CT 31519",2022-04-01,3.4
CUST_000640,Courtney,Holt,41,F,PhD,Employed,Data Scientist,Kramer Group,Technology,103042,Married,Gold,711,10550.41,7.8,SMS,courtney.holt@yahoo.com,(362)792-7227,"878 Adams Mount, Aaronside, MH 03674",2024-01-29,1.5
CUST_000641,Danielle,Ross,54,F,Some College,Employed,Software Engineer,"Parker, Burke and Banks",Technology,60788,Divorced,Silver,713,2500.77,5.3,SMS,danielle.ross@hotmail.com,(208)853-4467x62305,"USS Jackson, FPO AE 74167",2025-01-22,0.5
CUST_000642,Andrea,Rice,57,M,Masters,Employed,Principal,"Martinez, Freeman and Cox",Education,111019,Divorced,Gold,736,12941.69,7.2,Email,andrea.rice@hotmail.com,001-900-622-3302,"54333 James Glen Suite 837, West Paul, GU 75488",2025-04-15,0.3
CUST_000643,Katherine,Shelton,60,M,Bachelors,Employed,Teacher,Harrell-Moore,Education,76852,Widowed,Gold,740,2059.44,7.2,Email,katherine.shelton@hotmail.com,+1-869-267-0034x274,"6343 Powell Mission Apt. 003, Port Chelsea, AR 08909",2025-02-13,0.5
CUST_000644,Joshua,Hines,25,O,Some College,Unemployed,,,,0,Married,Bronze,565,0.0,4.1,App,joshua.hines@hotmail.com,+1-955-708-4687x515,"10581 Cruz Pass Apt. 345, Mortonberg, LA 49217",2023-05-10,2.3
CUST_000645,Gerald,Kent,35,O,Masters,Employed,Professor,"Robertson, Cooke and Gonzalez",Education,59034,Single,Silver,674,2378.74,5.3,Email,gerald.kent@gmail.com,(898)800-2858,"USCGC Yang, FPO AA 18478",2024-12-04,0.7
CUST_000646,Jasmine,Williams,65,M,Masters,Employed,Medical Technician,Jones-Randolph,Healthcare,107418,Married,Gold,730,2408.38,9.0,Email,jasmine.williams@gmail.com,853.713.8781x0040,"458 Kelly Crossing Apt. 900, North Nicholasmouth, AZ 93148",2021-08-14,4.0
CUST_000647,Joseph,Reynolds,77,F,Bachelors,Retired,,,,52865,Divorced,Silver,739,2115.88,5.3,Phone,joseph.reynolds@gmail.com,(305)759-8942x88080,"60840 Peterson Points Suite 264, Michaelland, NV 25259",2025-01-04,0.6
CUST_000648,Christy,Green,64,F,Bachelors,Employed,Bank Manager,Roberts-Donaldson,Finance,80437,Married,Gold,753,3233.36,9.2,Phone,christy.green@hotmail.com,(835)712-2286x05317,"327 Stevens Bridge, Elizabethview, MO 26180",2021-04-03,4.4
CUST_000649,Tracy,Young,39,M,High School,Employed,Financial Analyst,"Morgan, Wong and Jackson",Finance,53778,Married,Silver,714,1404.11,5.7,Email,tracy.young@gmail.com,461-737-9253,"USS West, FPO AA 93323",2024-04-08,1.3
CUST_000650,Jonathan,Reeves,42,M,PhD,Self-Employed,DevOps Engineer,"Simmons, Thomas and Norman",Technology,127290,Married,Platinum,743,10112.29,9.6,Email,jonathan.reeves@hotmail.com,001-385-422-9495x305,"971 Trevor Camp, Port Ericaville, OR 69310",2024-05-28,1.2
CUST_000651,John,Boyd,33,O,High School,Employed,Bank Manager,Webb-Calhoun,Finance,34321,Married,Bronze,659,752.07,3.4,Email,john.boyd@gmail.com,498-635-7475,"606 Brown Ways Suite 785, North John, MP 66177",2024-10-25,0.8
CUST_000652,Emily,Bentley,54,M,Bachelors,Employed,Investment Advisor,"Daniels, Willis and Jackson",Finance,72660,Married,Gold,694,4043.82,9.4,Phone,emily.bentley@gmail.com,452.532.9934x63738,"45082 Jim Parkways, Joshuastad, AL 71720",2020-09-22,4.9
CUST_000653,Ralph,Lawson,20,M,High School,Student,,,,9061,Single,Bronze,681,124.9,4.4,Email,ralph.lawson@yahoo.com,604.740.2128x41396,"65740 Kelly Fall, New Jenniferview, NH 02429",2022-11-13,2.7
CUST_000654,Victor,Hatfield,40,M,Bachelors,Employed,Software Engineer,"Cabrera, Gonzalez and Humphrey",Technology,69461,Single,Silver,773,1647.79,7.3,Phone,victor.hatfield@hotmail.com,322.961.6811,"Unit 1951 Box 3404, DPO AE 97277",2021-01-27,4.5
CUST_000655,Michael,Ramirez,57,O,Masters,Employed,Merchandiser,Mitchell-Velez,Retail,98959,Married,Gold,758,10247.47,9.2,Email,michael.ramirez@yahoo.com,720.819.1234x968,"7942 Scott Extensions, West Destinyfurt, PR 81664",2021-03-06,4.4
CUST_000656,Danielle,Turner,73,F,Some College,Retired,,,,36130,Married,Bronze,731,1010.64,5.2,Mail,danielle.turner@gmail.com,516.759.3284,"PSC 2150, Box 3377, APO AE 24260",2021-03-29,4.4
CUST_000657,Kenneth,Gregory,69,F,Some College,Retired,,,,33974,Married,Bronze,758,209.52,5.2,Mail,kenneth.gregory@hotmail.com,+1-649-937-5575,"4106 Wood Stream Apt. 535, Villarrealview, MT 07966",2021-04-12,4.3
CUST_000658,Julia,Adams,22,F,High School,Employed,Investment Advisor,Silva Inc,Finance,42860,Single,Silver,681,1960.85,5.0,Email,julia.adams@gmail.com,(737)839-6990x521,"52589 Bates Rue, Armstrongport, CT 90223",2025-08-05,0.0
CUST_000659,John,Cunningham,33,F,High School,Employed,Product Manager,"Woodard, Stone and Blevins",Technology,46419,Married,Silver,679,731.75,5.8,SMS,john.cunningham@gmail.com,2504920564,"0578 Carlos Haven Apt. 833, Watersfurt, FM 48494",2024-01-29,1.5
CUST_000660,Jeffrey,Willis,30,O,Bachelors,Employed,Professor,Fernandez-Davis,Education,66643,Single,Silver,694,1853.7,5.3,Email,jeffrey.willis@gmail.com,+1-367-351-5160,"54622 Deanna Lock Apt. 595, South Carlstad, KS 59463",2025-02-05,0.5
CUST_000661,Richard,Melton,59,O,Bachelors,Employed,Investment Advisor,"Smith, Thompson and Ortega",Finance,85963,Divorced,Gold,700,5246.43,8.4,SMS,richard.melton@gmail.com,(685)783-9297x195,"72249 Sullivan Shore, Carsonfort, PR 19643",2022-11-05,2.8
CUST_000662,Jacob,Valentine,49,O,Masters,Employed,Store Manager,"Jennings, Gilmore and Ruiz",Retail,91362,Married,Gold,744,10209.21,9.1,Email,jacob.valentine@yahoo.com,+1-297-589-6178x7378,"9394 Donald Lock Apt. 794, West Staceytown, PW 41457",2021-06-17,4.1
CUST_000663,Mary,Mays,35,O,Some College,Self-Employed,Accountant,Foster LLC,Finance,49505,Married,Silver,726,2497.66,5.8,SMS,mary.mays@hotmail.com,797-839-5665x29001,"22069 Michelle River Suite 699, Port Amandafort, ND 15479",2024-02-07,1.5
CUST_000664,Holly,Solomon,47,F,Bachelors,Employed,Sales Associate,Williams Ltd,Retail,57911,Married,Silver,679,1800.02,7.1,Email,holly.solomon@yahoo.com,717.826.8950,"16711 Wallace Flat, North Grant, KY 21870",2021-04-26,4.3
CUST_000665,Mitchell,Williams,52,O,Bachelors,Employed,Teacher,"Anthony, Delgado and Byrd",Education,70027,Married,Gold,695,7073.91,7.5,Phone,mitchell.williams@hotmail.com,+1-890-551-2885,"82133 Burke Rue, Garzafort, NH 39042",2024-09-12,0.9
CUST_000666,Brett,Clay,27,M,Bachelors,Employed,Investment Advisor,"Berry, Anderson and Jordan",Finance,65836,Married,Silver,664,2702.84,5.8,Email,brett.clay@hotmail.com,568.268.1471x8555,"773 Anne Radial Suite 531, West Melissa, RI 21926",2024-01-29,1.5
CUST_000667,Jeremy,Williams,20,F,Bachelors,Employed,School Counselor,"Bailey, Blair and Wilkinson",Education,58127,Single,Silver,688,2616.74,7.0,SMS,jeremy.williams@hotmail.com,001-295-654-8948x171,"69283 Cole Lights, New Nicholasberg, PA 42503",2021-08-11,4.0
CUST_000668,Melanie,Brown,58,O,Some College,Employed,Bank Manager,"Drake, Griffin and Brooks",Finance,65271,Married,Silver,718,3401.41,6.6,Phone,melanie.brown@hotmail.com,001-681-622-3430x122,"USNV Sanders, FPO AA 24897",2022-06-23,3.1
CUST_000669,David,Daugherty,23,M,Bachelors,Employed,Pharmacist,Bailey LLC,Healthcare,48105,Married,Silver,634,953.35,7.4,SMS,david.daugherty@hotmail.com,(297)979-3297x183,"02687 Flores Brooks Apt. 464, West Dawn, SD 15777",2020-10-30,4.8
CUST_000670,Damon,Stuart,36,F,Bachelors,Employed,Pharmacist,Wood-Odonnell,Healthcare,55525,Married,Silver,676,1547.62,5.2,SMS,damon.stuart@hotmail.com,(598)313-1186x79572,"3058 Williams Lodge Suite 173, Sarachester, VI 12056",2025-03-23,0.4
CUST_000671,Michael,Brady,64,F,Some College,Self-Employed,Professor,Miller-May,Education,99465,Married,Gold,777,11471.24,7.0,Phone,michael.brady@gmail.com,8613889934,"018 Tanya Center Suite 808, North Cassandrashire, TX 78935",2025-07-25,0.0
CUST_000672,Ralph,Taylor,24,O,High School,Unemployed,,,,16527,Married,Bronze,605,283.68,3.4,Email,ralph.taylor@hotmail.com,653-399-4599x4983,"11420 Rowe Way Suite 708, North Jacobshire, OR 36421",2024-09-18,0.9
CUST_000673,Kelsey,Nguyen,66,O,Bachelors,Retired,,,,51084,Married,Silver,694,2978.25,6.0,Mail,kelsey.nguyen@yahoo.com,958.941.6432x23303,"225 Richardson Circles, West Molly, MP 81058",2023-09-04,1.9
CUST_000674,Philip,Robinson,41,M,Bachelors,Employed,Software Engineer,Freeman-Reid,Technology,76563,Divorced,Gold,707,8926.35,8.6,SMS,philip.robinson@hotmail.com,839-488-1218,"062 Susan Trail, Elizabethport, NV 07981",2022-05-16,3.2
CUST_000675,Anthony,Ponce,27,O,PhD,Self-Employed,Professor,Barton Inc,Education,98154,Married,Gold,686,7423.6,9.4,SMS,anthony.ponce@yahoo.com,5285289302,"641 Debbie Point Suite 287, New Alison, IL 15036",2020-11-10,4.7
CUST_000676,Latasha,Elliott,34,M,Some College,Unemployed,,,,13616,Married,Bronze,606,247.59,4.6,SMS,latasha.elliott@hotmail.com,474-835-6422,"5473 Kristin Glen Apt. 138, Thomasmouth, WA 80838",2022-06-17,3.1
CUST_000677,Justin,Mendez,39,M,Masters,Employed,Principal,Brown LLC,Education,82608,Married,Gold,774,5613.46,8.0,Phone,justin.mendez@hotmail.com,001-676-653-6727x29830,"6697 Black Passage Suite 838, Foxmouth, NC 51676",2023-09-08,1.9
CUST_000678,Hannah,Rivera,57,M,Bachelors,Self-Employed,Doctor,"Smith, Moore and Chan",Healthcare,109032,Married,Gold,687,8863.87,7.9,Email,hannah.rivera@gmail.com,212-528-9815x90843,"PSC 4172, Box 9509, APO AP 35926",2023-10-10,1.8
CUST_000679,Sherri,Baker,62,F,Masters,Employed,Sales Associate,Moses Ltd,Retail,112238,Single,Gold,767,8548.82,7.3,Mail,sherri.baker@gmail.com,714-487-6306x592,"691 Emily Plains, Port Ryanhaven, NH 09568",2025-01-27,0.5
CUST_000680,Justin,Romero,28,M,Bachelors,Employed,Bank Manager,Gates-Payne,Finance,57668,Married,Silver,696,615.19,6.0,SMS,justin.romero@gmail.com,319.734.7404x26872,"7807 Bradley Island, South Davidbury, FL 31537",2023-08-03,2.0
CUST_000681,Brian,Clark,71,M,Bachelors,Retired,,,,57189,Married,Silver,763,1663.68,5.6,Phone,brian.clark@yahoo.com,907-414-0611x46508,"1898 Weaver Shoal, New Davidhaven, RI 37001",2024-05-16,1.2
CUST_000682,Justin,Harvey,54,M,PhD,Employed,Financial Analyst,Roth PLC,Finance,107202,Divorced,Gold,758,3736.23,7.3,Phone,justin.harvey@hotmail.com,835.392.3868x1834,"33566 Kristin Hills, Bryanside, WI 77444",2025-01-05,0.6
CUST_000683,William,Harris,70,O,PhD,Retired,,,,97350,Married,Gold,797,7095.89,7.4,Email,william.harris@gmail.com,+1-872-825-8443x16805,"0241 Melissa Pike Suite 501, East Ericbury, ME 12912",2024-09-16,0.9
CUST_000684,Andrew,Odom,69,F,Bachelors,Retired,,,,44894,Widowed,Silver,752,1086.95,5.2,Phone,andrew.odom@yahoo.com,722.906.7169x74639,"55853 Robert Village Apt. 094, North Kristen, NJ 52852",2025-04-19,0.3
CUST_000685,Shane,Smith,67,O,PhD,Retired,,,,86320,Single,Gold,774,9961.12,8.6,Mail,shane.smith@hotmail.com,+1-335-969-1980x90988,"4217 Holland Mill, Port Kevin, MH 39128",2022-05-20,3.2
CUST_000686,Michael,Wang,36,F,Masters,Employed,Pharmacist,"Smith, Rios and Bishop",Healthcare,85855,Single,Gold,773,8477.91,9.2,Email,michael.wang@hotmail.com,608-777-1293x496,"8951 Daniel Alley Suite 951, Brandonmouth, UT 55803",2021-03-29,4.4
CUST_000687,Crystal,Cooper,57,F,PhD,Employed,Financial Analyst,Flores-Williams,Finance,119380,Divorced,Gold,787,8382.88,8.4,Email,crystal.cooper@hotmail.com,001-507-542-0173,"50248 Mike Extensions, Port Patricia, CA 78530",2022-10-06,2.8
