customer_id,first_name,last_name,email,phone,address,age,gender,education,employment_status,marital_status,region,income,credit_score,account_balance,monthly_spend,num_transactions,days_since_last_purchase,satisfaction_score,loyalty_years,website_visits,customer_segment,registration_date
CUST_001149,Brittany,Lawson,brittany_lawson@outlook.com,276.538.2749,"23954 Sarah Mill, West Shannonville, ME 96424",60,F,High School,Unemployed,Single,North,44524,760,2125.32,725.52,15,33,5.8,2.1,6,Medium_Income_High_Spend,2020-06-09
CUST_001150,Teresa,Rojas,teresa_rojas@outlook.com,836.887.4777x40703,"0076 Fernando Plaza Apt. 128, North Bianca, IL 66488",61,F,Bachelor's,Retired,Married,East,85636,662,1042.83,379.32,9,10,7.6,1.0,10,High_Income_Low_Spend,2021-10-20
CUST_001151,Jason,Mullen,jmullen@yahoo.com,(578)547-2643,"596 Eileen Camp Suite 660, Amybury, CT 24317",53,M,Bachelor's,Employed,Married,South,64420,445,3262.44,713.84,28,28,7.2,6.6,10,Medium_Income_Medium_Spend,2023-12-22
CUST_001152,Christina,Valdez,christina.valdez@email.com,735-384-9811x846,"10637 Thomas Station Apt. 483, Kinghaven, CT 11401",60,F,Graduate,Retired,Married,Central,25402,523,7281.48,168.25,7,32,5.6,3.8,3,Low_Income_Low_Spend,2019-09-01
CUST_001153,Michael,Barber,michael_barber@outlook.com,001-555-985-9421,"36365 Thompson Locks, Pattersonfort, NJ 64479",53,M,Bachelor's,Retired,Married,West,47917,676,742.38,450.01,21,33,9.3,4.4,3,Medium_Income_Medium_Spend,2019-08-12
CUST_001154,Holly,Clark,holly.clark@email.com,+1-361-734-1749,"842 Buchanan Walk, East James, PA 02203",52,F,High School,Employed,Married,West,40892,397,3931.52,168.6,11,29,9.6,6.7,11,Medium_Income_Low_Spend,2021-08-17
CUST_001155,Michael,Burns,michael_burns@outlook.com,(215)600-1113x9154,"4792 Jose Prairie, North Aaronhaven, MO 13247",50,M,Graduate,Employed,Single,West,17554,461,493.0,407.71,10,29,5.1,2.5,15,Low_Income_High_Spend,2020-12-04
CUST_001156,Robert,Cruz,robert_cruz@outlook.com,279-804-9915x738,"3672 Brandy Lock Apt. 023, Whiteport, IN 88925",55,M,Some College,Employed,Married,East,33045,664,227.93,733.99,17,43,5.5,2.4,15,Low_Income_High_Spend,2019-02-02
CUST_001157,Christopher,Cox,christopher.cox@email.com,(599)472-4597x1557,"0115 Byrd Court Suite 732, Smithshire, NE 67082",32,M,Graduate,Student,Divorced,West,44786,765,1947.8,169.17,10,25,6.3,3.0,14,Medium_Income_Low_Spend,2021-10-28
CUST_001158,Gina,Romero,gina_romero@outlook.com,001-888-961-0859x735,"36447 Gary Flats Apt. 767, Dyerstad, PA 52105",62,F,Bachelor's,Employed,Married,East,46668,565,6129.83,477.75,14,38,5.1,3.2,4,Medium_Income_Medium_Spend,2019-08-18
CUST_001159,Rhonda,Lindsey,rlindsey@yahoo.com,001-758-576-6949x4715,"5024 Kim Garden Suite 729, New Jessicahaven, RI 52715",62,F,Bachelor's,Employed,Married,East,20546,784,1259.06,288.06,10,52,4.7,1.1,12,Low_Income_Medium_Spend,2022-11-23
CUST_001160,Emily,Perez,emily_perez@outlook.com,+1-245-703-7548x078,"85693 Jennifer Crest, South Carolyn, ME 97537",22,F,Some College,Student,Single,North,99785,537,2914.64,1646.77,26,53,8.5,2.7,10,High_Income_High_Spend,2021-09-19
CUST_001161,Kelly,Horton,kelly.horton@email.com,507-437-3041x506,"51026 Black Ways Suite 963, West Sandra, NH 37349",59,F,Some College,Employed,Single,North,47029,828,3773.88,411.7,9,27,7.9,3.6,6,Medium_Income_Medium_Spend,2023-08-22
CUST_001162,Matthew,Adams,madams@yahoo.com,(760)433-2739x9741,"01027 Williams Unions Apt. 951, Evanshaven, KS 78082",30,M,Graduate,Employed,Single,North,51139,610,7739.38,546.12,14,10,7.9,3.9,7,Medium_Income_Medium_Spend,2022-10-01
CUST_001163,Stanley,Alvarez,stanleyalvarez@gmail.com,+1-973-783-3061x4435,"935 Sonya Key Apt. 602, Johnsonfurt, VI 69688",39,M,High School,Employed,Married,West,63587,802,8982.3,669.32,21,14,8.9,10.5,12,Medium_Income_Medium_Spend,2022-09-23
CUST_001164,Julie,Reynolds,jreynolds@yahoo.com,307.418.1292x3613,"5998 Choi Cove Apt. 376, Smithhaven, WI 02035",55,F,Some College,Employed,Divorced,West,31161,680,10.35,217.99,10,43,9.5,5.2,11,Low_Income_Low_Spend,2020-12-05
CUST_001165,Katherine,Jones,katherine.jones@email.com,2659106407,"8483 Jeremy Path Suite 736, Donnatown, VI 38650",32,F,Some College,Employed,Single,East,65748,483,2584.78,132.2,7,4,7.1,3.5,11,High_Income_Low_Spend,2021-09-20
CUST_001166,Sherry,Oliver,sherryoliver@gmail.com,628.509.0317x8836,"7859 Vaughan Grove, New Annashire, MH 41847",59,F,Bachelor's,Employed,Single,South,40116,768,5475.46,394.34,10,28,5.0,3.1,11,Medium_Income_Medium_Spend,2019-05-27
CUST_001167,Whitney,Matthews,whitney.matthews@email.com,4328075605,"52302 James Forges, New Lynnburgh, PW 32729",59,F,Some College,Employed,Married,West,29197,659,8445.02,228.14,8,24,7.8,13.3,10,Low_Income_Low_Spend,2023-10-20
CUST_001168,Hunter,Brandt,hbrandt@yahoo.com,(440)930-7991x540,"12953 Angela Islands, North Kellyborough, CO 87572",46,M,Graduate,Unemployed,Married,South,70534,644,306.07,799.28,29,3,8.0,4.0,11,High_Income_Medium_Spend,2023-02-06
CUST_001169,Theresa,Taylor,theresa_taylor@outlook.com,5682204810,"PSC 5484, Box 7385, APO AA 99655",19,F,High School,Employed,Divorced,Central,122367,757,5030.08,220.37,11,28,5.4,0.9,10,High_Income_Low_Spend,2021-02-13
CUST_001170,Samantha,Greene,samantha.greene@email.com,398.724.5538,"2382 Frederick Walk, New Michael, CT 66619",38,F,Graduate,Employed,Single,East,77240,539,10631.13,1380.59,22,4,8.6,2.4,20,High_Income_High_Spend,2021-10-21
CUST_001171,Greg,Pitts,gpitts@yahoo.com,(376)888-1559x030,"4876 Emma Junction Apt. 488, Brendaville, FM 93954",50,M,High School,Employed,Married,Central,86991,707,2159.33,1545.5,28,37,2.2,0.5,11,High_Income_High_Spend,2020-09-23
CUST_001172,Sarah,Mclaughlin,smclaughlin@yahoo.com,792.744.6403x50769,"5881 William Station, Lake Elijah, NV 43720",74,F,Graduate,Employed,Divorced,East,36585,695,1265.41,657.61,14,104,8.9,3.9,6,Low_Income_High_Spend,2019-05-28
CUST_001173,Elizabeth,Saunders,esaunders@yahoo.com,977.445.9254x123,"9790 Trevor Station, Morganstad, PA 37752",50,F,High School,Employed,Single,East,19172,425,2248.97,497.28,13,23,3.5,2.1,4,Low_Income_High_Spend,2020-02-07
CUST_001174,Joshua,Collins,joshua_collins@outlook.com,001-967-341-6623x956,"350 Kimberly Meadows Suite 490, Turnerberg, PW 20560",36,M,Some College,Employed,Married,South,122255,783,24280.78,689.65,24,47,6.4,0.4,4,High_Income_Medium_Spend,2021-03-17
CUST_001175,Katherine,Frazier,katherine.frazier@email.com,(753)614-5134x1700,"USNV Peters, FPO AA 46794",50,F,Some College,Employed,Married,East,171525,578,14200.89,376.4,9,49,6.3,2.9,7,High_Income_Low_Spend,2019-10-22
CUST_001176,Henry,Richmond,henryrichmond@gmail.com,(262)716-8335x766,"910 Malone Center Suite 317, West Reneefort, OH 42582",47,M,Bachelor's,Unemployed,Single,East,126180,457,5021.8,564.86,12,12,7.1,2.2,10,High_Income_Low_Spend,2021-08-09
CUST_001177,Pamela,Davis,pameladavis@gmail.com,001-397-893-3686x093,"010 Watson Track Apt. 911, West Maureenburgh, AZ 21703",57,F,High School,Employed,Single,South,40876,641,107.29,216.38,10,27,5.4,7.5,8,Medium_Income_Low_Spend,2020-02-18
CUST_001178,Jennifer,Williams,jenniferwilliams@gmail.com,+1-533-939-6379x020,"893 Campbell Mission, Port Katelynmouth, NE 53477",29,F,Some College,Employed,Single,East,25009,309,2689.52,357.08,14,35,6.3,2.5,21,Low_Income_Medium_Spend,2020-04-30
CUST_001179,Danielle,Macias,danielle_macias@outlook.com,(408)834-8124,"2644 Jonathan Rue Apt. 279, Russellmouth, PA 85855",56,F,Some College,Employed,Married,South,26380,803,1776.34,190.26,13,69,8.1,6.4,6,Low_Income_Low_Spend,2023-10-24
CUST_001180,Erin,Davis,edavis@yahoo.com,001-987-374-4992x468,"9399 Wright Valleys Suite 566, Desireeborough, RI 37089",47,F,Some College,Employed,Single,South,18207,489,708.95,87.02,5,49,4.6,2.8,7,Low_Income_Low_Spend,2021-04-12
CUST_001181,Alexandra,Hernandez,alexandra.hernandez@email.com,(390)489-6496x6681,"24687 Jacob Center, South Jared, NM 93169",70,F,Some College,Employed,Married,North,46880,551,4262.06,554.47,25,43,6.5,5.6,11,Medium_Income_Medium_Spend,2020-11-13
CUST_001182,Justin,Nelson,justinnelson@gmail.com,(613)786-7485x7830,"576 Petersen Mount Suite 800, Matthewberg, PW 52352",40,M,High School,Employed,Married,West,131030,708,3476.02,1019.63,30,33,7.8,1.9,15,High_Income_Medium_Spend,2020-08-08
CUST_001183,Mandy,Mendoza,mandy.mendoza@email.com,(644)894-3632x70561,"2004 Christopher Spur Suite 747, Port Miguelton, IA 43203",50,F,Some College,Retired,Single,West,45926,575,199.5,767.87,23,72,7.5,4.9,18,Medium_Income_High_Spend,2022-03-09
CUST_001184,Bradley,Andrews,bradley.andrews@email.com,001-585-705-6513,"81432 Jenna Parkway Suite 663, Port Tracy, OR 91181",67,M,High School,Employed,Married,North,59944,587,9001.3,656.91,15,22,6.2,3.3,9,Medium_Income_Medium_Spend,2022-09-30
CUST_001185,Mitchell,Chan,mitchellchan@gmail.com,(333)981-0608,"29184 Stevens Villages Suite 965, West Melaniefort, AK 92682",28,M,Bachelor's,Employed,Divorced,South,114135,782,7980.77,397.36,10,25,4.6,1.6,18,High_Income_Low_Spend,2019-07-28
CUST_001186,Catherine,Jensen,catherinejensen@gmail.com,(311)543-5830x40775,"92216 Roberts Unions, Port Steve, LA 59091",67,F,Some College,Employed,Married,South,39235,371,5228.46,434.85,18,59,7.1,3.8,13,Medium_Income_Medium_Spend,2019-05-24
CUST_001187,Cynthia,Flowers,cynthia.flowers@email.com,3434192743,"6023 Richard Loop Suite 580, Farmerview, NH 43212",53,F,Bachelor's,Employed,Married,West,169583,783,22946.84,1347.59,26,29,8.9,7.9,5,High_Income_High_Spend,2021-10-02
CUST_001188,Evelyn,Hernandez,ehernandez@yahoo.com,220.736.7027x510,"PSC 6870, Box 6905, APO AA 10464",26,F,Bachelor's,Employed,Single,West,165220,536,1651.91,2547.36,16,40,7.9,1.5,11,High_Income_High_Spend,2020-12-28
CUST_001189,Patricia,Mata,patriciamata@gmail.com,781-567-9323,"305 Moreno Street, Tanyachester, MA 62508",38,F,Some College,Employed,Single,South,46217,697,1500.8,681.93,24,21,8.2,6.0,16,Medium_Income_High_Spend,2022-08-26
CUST_001190,Sabrina,Kemp,sabrinakemp@gmail.com,001-643-421-8302,"8551 Douglas Bypass Suite 115, Amyton, WI 41927",53,F,Bachelor's,Employed,Married,South,35357,659,2812.06,233.99,9,16,9.2,2.4,7,Low_Income_Low_Spend,2020-12-14
CUST_001191,Annette,Lawson,annette.lawson@email.com,246.753.3633,"437 Aaron Viaduct Suite 164, South Sarah, AZ 84359",26,F,Bachelor's,Employed,Married,East,75972,649,291.37,549.28,9,17,6.2,3.2,15,High_Income_Medium_Spend,2021-07-15
CUST_001192,Maria,Davis,mdavis@yahoo.com,504.970.1259x283,"8176 Brooks Knoll Apt. 739, North Kathryn, CA 07999",48,F,Graduate,Employed,Single,South,40589,817,10030.41,875.62,21,12,4.5,2.1,10,Medium_Income_High_Spend,2020-04-19
CUST_001193,Melissa,Griffith,melissagriffith@gmail.com,001-516-898-3317,"89440 Bell Stravenue Suite 525, Port Miguel, AK 87525",40,F,High School,Unemployed,Single,West,24980,673,2435.38,292.8,13,8,6.3,2.0,11,Low_Income_Medium_Spend,2021-07-28
CUST_001194,Kathleen,Shepard,kathleen.shepard@email.com,(450)994-6207x8562,"0261 Ann Passage, Lake Davidbury, NE 00924",50,F,Some College,Employed,Married,West,107853,733,3333.42,1497.59,30,57,3.3,1.4,6,High_Income_High_Spend,2019-11-04
CUST_001195,Kevin,Jones,kjones@yahoo.com,490-281-7003x276,"7701 Lambert Mountain Apt. 682, North Annachester, SD 86489",24,M,High School,Employed,Divorced,West,103740,675,3423.25,668.21,16,66,4.8,1.6,13,High_Income_Medium_Spend,2021-02-19
CUST_001196,Patricia,Greene,patriciagreene@gmail.com,(446)407-7359x5691,"56397 Cross Tunnel, West Brady, NM 47283",62,F,Graduate,Employed,Single,South,54890,768,2470.03,513.82,16,17,9.7,3.2,5,Medium_Income_Medium_Spend,2019-08-11
CUST_001197,Ashley,Owens,ashley.owens@email.com,986-673-5818x217,"7935 Pena Inlet Apt. 835, Munozshire, NJ 99031",72,F,Bachelor's,Employed,Married,West,23437,621,1475.42,536.32,18,9,8.1,6.3,9,Low_Income_High_Spend,2021-04-09
CUST_001198,Becky,Bell,becky_bell@outlook.com,001-301-393-0646x91267,"53031 Kathy Neck, North Manuel, MO 70017",71,F,High School,Employed,Married,East,23910,807,2606.48,76.12,6,4,5.1,3.4,10,Low_Income_Low_Spend,2020-01-29
CUST_001199,Brandi,Yates,byates@yahoo.com,001-675-933-5526x2029,"28269 Kelly Land, South Jerryburgh, AS 17217",55,F,High School,Employed,Married,South,53323,683,3786.85,774.93,10,40,8.7,0.2,14,Medium_Income_High_Spend,2019-09-23
CUST_001200,Chad,Walker,chad.walker@email.com,778.765.0394x750,"Unit 7791 Box 7431, DPO AE 88229",30,M,Bachelor's,Retired,Single,East,37044,792,2121.39,626.84,21,24,7.6,0.7,4,Low_Income_High_Spend,2021-04-26
CUST_001201,Elizabeth,Turner,elizabeth_turner@outlook.com,435-238-1157x50927,"369 Hayes Knoll, Lopezview, ID 26645",56,F,Some College,Student,Married,East,40746,804,3997.63,200.13,9,17,7.0,2.4,19,Medium_Income_Low_Spend,2022-10-02
CUST_001202,Kenneth,Russell,kenneth.russell@email.com,(670)688-5506x9439,"104 Michele Tunnel, Greenborough, MI 36992",22,M,High School,Employed,Single,North,92314,726,7275.67,716.85,22,24,8.2,2.5,24,High_Income_Medium_Spend,2021-05-30
CUST_001203,Sarah,Hernandez,sarah_hernandez@outlook.com,3185188969,"USNS Wood, FPO AA 28044",21,F,Graduate,Employed,Single,East,77628,701,254.26,323.77,10,77,6.4,0.8,27,High_Income_Low_Spend,2021-08-24
CUST_001204,Joseph,Hogan,jhogan@yahoo.com,+1-311-815-7034x7560,"2455 Butler Estates, East Suzannebury, MA 93437",39,M,Graduate,Employed,Married,East,114309,630,12437.89,333.86,10,67,8.4,6.6,8,High_Income_Low_Spend,2019-08-30
CUST_001205,David,Price,dprice@yahoo.com,001-522-639-4071x734,"547 Jennifer Causeway, Williamsbury, OK 69377",45,M,Bachelor's,Employed,Single,Central,27595,585,1006.66,360.18,11,71,6.8,1.1,16,Low_Income_Medium_Spend,2023-12-28
CUST_001206,Samuel,Jones,sjones@yahoo.com,295.416.3521x412,"5616 Rebecca Junction, Kingland, NC 96436",56,M,Some College,Employed,Married,West,40695,639,1461.71,798.48,23,26,8.4,0.1,8,Medium_Income_High_Spend,2019-12-14
CUST_001207,Troy,Rogers,troyrogers@gmail.com,733-336-6502,"581 Lucas Courts Suite 782, Lake Markport, OR 23868",52,M,High School,Employed,Married,North,78839,700,6455.16,989.62,26,77,3.2,4.2,8,High_Income_High_Spend,2022-09-28
CUST_001208,Christopher,Olsen,christopher_olsen@outlook.com,314-629-9948,"38569 Beverly Haven, South Marc, AL 16322",44,M,Bachelor's,Employed,Widowed,North,65423,578,21176.03,954.82,18,62,7.2,2.0,17,High_Income_High_Spend,2021-10-22
CUST_001209,Ronald,Hoover,ronald_hoover@outlook.com,6176402098,"5948 Hannah Drive Suite 291, Lake Paul, FM 88060",37,M,Some College,Employed,Married,South,125393,619,134.36,1344.13,26,26,9.5,3.4,21,High_Income_High_Spend,2019-01-17
CUST_001210,Gabriel,Lawson,gabriellawson@gmail.com,364-249-1532,"08523 Michael Village, East Keith, ND 33361",79,M,Bachelor's,Employed,Married,East,64351,456,9111.78,303.6,10,30,9.6,6.2,9,Medium_Income_Low_Spend,2019-09-02
CUST_001211,Taylor,Dudley,tdudley@yahoo.com,001-722-546-2671x3202,"USNV Moore, FPO AP 56063",43,F,Bachelor's,Employed,Single,South,151546,820,11627.12,343.25,6,33,9.7,3.2,10,High_Income_Low_Spend,2023-08-19
CUST_001212,Jessica,Williams,jessica_williams@outlook.com,876.904.2939x876,"2107 White Highway Apt. 033, Port Mitchellland, AK 90668",44,F,Bachelor's,Employed,Married,North,69133,668,5012.55,443.27,19,8,5.6,0.4,12,High_Income_Low_Spend,2022-09-12
CUST_001213,Megan,Lara,mlara@yahoo.com,+1-372-847-2542x654,"276 Beverly Island, East Angela, CT 72765",32,F,High School,Employed,Single,South,94568,391,57.09,413.01,10,5,6.6,2.3,18,High_Income_Low_Spend,2019-09-20
CUST_001214,Christopher,Reilly,christopher_reilly@outlook.com,001-236-932-7868,"2357 Christian Ridges, Bethland, GU 11071",57,M,Some College,Employed,Single,East,41178,570,4762.12,928.25,46,17,6.0,13.9,11,Medium_Income_High_Spend,2019-01-17
CUST_001215,Nicholas,Maldonado,nicholas_maldonado@outlook.com,001-721-235-3470,"7508 Knight Shoals, Gonzalezstad, NH 50031",53,M,High School,Employed,Married,West,50430,506,668.36,408.53,12,18,8.0,6.1,10,Medium_Income_Low_Spend,2019-06-14
CUST_001216,Kathy,Bush,kbush@yahoo.com,(721)638-0595x19484,"9551 Lisa Views, Lake Austin, MD 80760",35,F,Graduate,Employed,Married,Central,86366,656,476.22,1069.86,24,18,7.7,2.2,8,High_Income_High_Spend,2021-11-26
CUST_001217,Austin,Phillips,austinphillips@gmail.com,001-963-651-1096,"3659 Sherri Isle, West Calvinbury, NM 19160",27,M,Graduate,Employed,Single,South,131606,355,7679.33,1340.16,44,24,4.4,2.0,13,High_Income_High_Spend,2023-10-02
CUST_001218,Charles,Green,cgreen@yahoo.com,(378)570-3238x12817,"752 Chad Estates Suite 596, Port Melissa, MH 29003",52,M,Some College,Employed,Married,East,77445,654,8402.68,250.05,7,36,9.5,9.9,9,High_Income_Low_Spend,2019-01-02
CUST_001219,Benjamin,Torres,benjamin.torres@email.com,231.808.8623,"400 Lisa Place Apt. 803, Evansstad, VT 12648",51,M,Bachelor's,Employed,Divorced,Central,47566,453,11463.53,529.94,13,11,8.2,4.5,3,Medium_Income_Medium_Spend,2022-07-28
CUST_001220,Megan,Hardin,mhardin@yahoo.com,(318)924-1408,"1687 May Roads Apt. 214, Atkinstown, IL 87629",37,F,Bachelor's,Employed,Married,West,114254,604,24.37,1586.24,18,49,3.8,2.0,19,High_Income_High_Spend,2019-05-06
CUST_001221,Betty,Smith,bettysmith@gmail.com,347.243.3442,"04601 Cristina Creek, North Jimmy, MN 44273",69,F,High School,Unemployed,Married,Central,13421,707,1679.91,243.3,9,37,8.3,8.1,7,Low_Income_Medium_Spend,2023-04-10
CUST_001222,Toni,Gibson,toni_gibson@outlook.com,920-872-2395x6721,"898 Espinoza Vista, Henryfort, WA 57904",31,F,Some College,Employed,Married,West,21299,690,39.93,329.53,12,12,8.1,1.4,15,Low_Income_Medium_Spend,2019-05-06
CUST_001223,Thomas,Hancock,thancock@yahoo.com,387.571.2398,"48730 Ward Radial, Luishaven, MT 67322",43,M,High School,Student,Single,East,75264,676,2765.11,1014.94,26,63,8.6,3.3,13,High_Income_High_Spend,2020-03-23
CUST_001224,Robert,Miller,robertmiller@gmail.com,001-573-341-8807x9640,"8593 Katrina Plains Suite 362, West Rachelport, PA 25563",68,M,Some College,Employed,Married,North,50425,440,4269.27,1125.34,14,4,3.0,4.0,10,Medium_Income_High_Spend,2020-09-30
CUST_001225,Pamela,Silva,psilva@yahoo.com,219.454.0638x567,"Unit 7153 Box 7842, DPO AE 90519",43,F,Some College,Employed,Single,East,71904,476,4477.95,622.19,23,36,7.3,4.5,9,High_Income_Medium_Spend,2020-04-23
CUST_001226,Steven,Howard,steven.howard@email.com,+1-955-435-4407x8967,"00720 Smith Throughway, Troyland, DE 23279",51,M,Bachelor's,Employed,Married,Central,51970,739,2395.52,2237.7,24,52,5.3,2.4,12,Medium_Income_High_Spend,2021-08-19
CUST_001227,Edward,Garcia,egarcia@yahoo.com,957.380.4104x866,"2624 Colon Parks Apt. 498, Harrisonville, AS 02555",42,M,Some College,Employed,Married,North,70428,810,7476.8,892.59,13,52,7.3,1.7,10,High_Income_High_Spend,2023-02-06
CUST_001228,Veronica,Shaw,veronica.shaw@email.com,903.532.5704x430,"689 Sandoval Glens Apt. 304, New Toni, AS 61323",37,F,Some College,Employed,Divorced,South,30673,801,2020.26,504.2,17,48,9.3,1.1,9,Low_Income_Medium_Spend,2022-02-03
CUST_001229,Jessica,Larson,jessica_larson@outlook.com,001-389-392-4692x4704,"USNS Brown, FPO AP 56338",74,F,Some College,Employed,Married,West,70409,487,6034.53,737.66,15,26,6.8,12.1,5,High_Income_Medium_Spend,2021-08-16
CUST_001230,Patricia,Roberts,patricia_roberts@outlook.com,(331)445-6518,"0034 Rebecca Mount, Jamesberg, MI 50483",42,F,Some College,Employed,Single,South,90801,479,10846.35,359.65,10,19,8.7,14.2,15,High_Income_Low_Spend,2023-08-25
CUST_001231,Renee,Harrison,rharrison@yahoo.com,3533625123,"11902 Nicholas Overpass Apt. 369, North Kristen, MN 17356",63,F,High School,Employed,Single,North,103996,520,1873.09,1272.36,18,33,6.9,4.3,12,High_Income_High_Spend,2023-12-13
CUST_001232,Cassandra,Levine,cassandra_levine@outlook.com,342-367-3538x4256,"599 Nelson Divide, Connerland, ND 36573",35,F,Bachelor's,Employed,Single,North,167361,538,3486.1,1783.27,14,19,9.1,0.1,18,High_Income_High_Spend,2020-12-20
CUST_001233,Sarah,Rivera,sarah_rivera@outlook.com,775.282.6829,"940 Lauren Dale Apt. 585, Port Michael, AR 91420",34,F,Some College,Employed,Divorced,West,57886,365,3453.95,214.62,11,6,3.9,0.6,18,Medium_Income_Low_Spend,2023-03-01
CUST_001234,Christine,Caldwell,christine.caldwell@email.com,+1-352-988-0507x5078,"4252 Padilla Mountains Suite 774, Kimberlyview, OK 51687",22,F,Some College,Retired,Single,South,58931,569,5750.72,148.61,8,50,8.5,1.1,19,Medium_Income_Low_Spend,2020-02-29
CUST_001235,Deborah,Matthews,deborahmatthews@gmail.com,4468400606,"75537 Wheeler Turnpike Suite 460, East Davidview, AK 61814",51,F,Bachelor's,Employed,Single,North,20048,744,2014.39,326.05,9,23,5.5,2.5,2,Low_Income_Medium_Spend,2022-01-06
CUST_001236,Christopher,Ward,christopherward@gmail.com,(639)960-1609x932,"2517 Harris Spur, Ayalaborough, DC 49224",41,M,Some College,Employed,Married,Central,36349,797,313.98,155.59,7,29,5.9,3.6,16,Low_Income_Low_Spend,2019-06-02
CUST_001237,Amy,Bryan,abryan@yahoo.com,001-794-439-8844x2789,"1794 Swanson Junction, Cassandrastad, VT 82182",61,F,Some College,Unemployed,Married,East,44530,713,24801.7,740.51,19,42,5.2,2.0,9,Medium_Income_High_Spend,2020-10-10
CUST_001238,Heather,Bryant,hbryant@yahoo.com,412.673.1742x71832,"PSC 2393, Box 6276, APO AE 61012",45,F,Bachelor's,Employed,Married,Central,93899,501,8854.8,1219.99,18,17,8.6,2.6,10,High_Income_High_Spend,2021-05-16
